2025-06-09 21:15:34,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+CrossEncExpert+LRFeatureExpert,phase=eval,seconds=305.51,test_LL=0.039321,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.9982
2025-06-09 21:20:44,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+CrossEncExpert+SVMFeatureExpert,phase=eval,seconds=303.16,test_LL=0.039548,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.9982
2025-06-09 21:25:53,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+CrossEncExpert+XGBFeatureExpert,phase=eval,seconds=304.48,test_LL=0.040231,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.9982
2025-06-09 21:29:34,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+CrossEncExpert,phase=eval,seconds=215.27,test_LL=0.038311,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.9982
2025-06-09 21:33:13,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+LGBMFeatureExpert,phase=eval,seconds=215.66,test_LL=0.040712,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.998
2025-06-09 21:41:28,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=eval,seconds=485.51,test_LL=0.039507,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.998
2025-06-09 21:48:07,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+LGBMFeatureExpert,phase=eval,seconds=390.16,test_LL=0.039423,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.998
2025-06-09 21:57:26,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+LRFeatureExpert+XGBFeatureExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=eval,seconds=550.71,test_LL=0.039372,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.998
2025-06-09 22:02:39,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+LRFeatureExpert,phase=eval,seconds=303.98,test_LL=0.039559,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.998
2025-06-09 22:04:49,<frozen runpy>,pid=14933,model=BertExpert+RobertaExpert,phase=eval,seconds=125.59,test_LL=0.039342,test_ACC=0.9902,test_F1=0.9869,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.9981
