2025-06-04 04:17:26,<frozen runpy>,pid=34699,model=LRFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:17:26,<frozen runpy>,pid=34699,model=LRFeatureExpert_ipca_384,phase=fit,seconds=0.1,src_dims=3
2025-06-04 04:17:26,<frozen runpy>,pid=34699,model=LRFeatureExpert,phase=fit,seconds=0.17,src_dims=4
2025-06-04 04:17:26,<frozen runpy>,pid=34699,model=XGBFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:17:27,<frozen runpy>,pid=34699,model=XGBFeatureExpert_ipca_384,phase=fit,seconds=0.91,src_dims=3
2025-06-04 04:17:27,<frozen runpy>,pid=34699,model=XGBFeatureExpert,phase=fit,seconds=0.94,src_dims=4
2025-06-04 04:17:27,<frozen runpy>,pid=34699,model=LGBMFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:17:28,<frozen runpy>,pid=34699,model=LGBMFeatureExpert_ipca_384,phase=fit,seconds=1.06,src_dims=3
2025-06-04 04:17:28,<frozen runpy>,pid=34699,model=LGBMFeatureExpert,phase=fit,seconds=1.09,src_dims=4
2025-06-04 04:17:28,<frozen runpy>,pid=34699,model=KNNFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:17:28,<frozen runpy>,pid=34699,model=KNNFeatureExpert_ipca_384,phase=fit,seconds=0.09,src_dims=3
2025-06-04 04:17:28,<frozen runpy>,pid=34699,model=KNNFeatureExpert,phase=fit,seconds=0.12,src_dims=4
2025-06-04 04:17:28,<frozen runpy>,pid=34699,model=RFFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:17:35,<frozen runpy>,pid=34699,model=RFFeatureExpert_ipca_384,phase=fit,seconds=6.58,src_dims=3
2025-06-04 04:17:35,<frozen runpy>,pid=34699,model=RFFeatureExpert,phase=fit,seconds=6.98,src_dims=4
2025-06-04 04:17:35,<frozen runpy>,pid=34699,model=SVMFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:17:35,<frozen runpy>,pid=34699,model=SVMFeatureExpert_ipca_384,phase=fit,seconds=0.32,src_dims=3
2025-06-04 04:17:35,<frozen runpy>,pid=34699,model=SVMFeatureExpert,phase=fit,seconds=0.34,src_dims=4
2025-06-04 04:18:39,<frozen runpy>,pid=34699,model=QuoraDistilExpert,phase=fit,seconds=11.44,src_dims=1536
2025-06-04 04:48:15,<frozen runpy>,pid=34699,model=LRFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:48:15,<frozen runpy>,pid=34699,model=XGBFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:48:16,<frozen runpy>,pid=34699,model=LGBMFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:48:16,<frozen runpy>,pid=34699,model=KNNFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:48:17,<frozen runpy>,pid=34699,model=RFFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 04:48:17,<frozen runpy>,pid=34699,model=SVMFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:06:05,<frozen runpy>,pid=38869,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:06:06,<frozen runpy>,pid=38869,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:06:06,<frozen runpy>,pid=38869,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:06:06,<frozen runpy>,pid=38869,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:06:06,<frozen runpy>,pid=38869,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:06:18,<frozen runpy>,pid=38869,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:10:23,<frozen runpy>,pid=39073,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:10:24,<frozen runpy>,pid=39073,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:10:24,<frozen runpy>,pid=39073,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:10:24,<frozen runpy>,pid=39073,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:10:24,<frozen runpy>,pid=39073,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:10:35,<frozen runpy>,pid=39073,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:30:09,<frozen runpy>,pid=39987,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:30:10,<frozen runpy>,pid=39987,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:30:10,<frozen runpy>,pid=39987,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:30:10,<frozen runpy>,pid=39987,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-04 08:30:10,<frozen runpy>,pid=39987,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-04 08:30:22,<frozen runpy>,pid=39987,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 18:35:34,<frozen runpy>,pid=6318,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-09 18:35:49,<frozen runpy>,pid=6318,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-09 21:06:34,<frozen runpy>,pid=14549,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:10:28,<frozen runpy>,pid=14933,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:15:41,<frozen runpy>,pid=14933,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:20:48,<frozen runpy>,pid=14933,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:29:38,<frozen runpy>,pid=14933,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:33:23,<frozen runpy>,pid=14933,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:33:23,<frozen runpy>,pid=14933,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:33:23,<frozen runpy>,pid=14933,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:41:37,<frozen runpy>,pid=14933,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:41:37,<frozen runpy>,pid=14933,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:48:16,<frozen runpy>,pid=14933,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:48:16,<frozen runpy>,pid=14933,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:48:16,<frozen runpy>,pid=14933,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:48:16,<frozen runpy>,pid=14933,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-09 21:57:35,<frozen runpy>,pid=14933,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:09,<frozen runpy>,pid=24619,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 00:03:10,<frozen runpy>,pid=24619,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:10,<frozen runpy>,pid=24619,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 00:03:10,<frozen runpy>,pid=24619,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 00:03:10,<frozen runpy>,pid=24619,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 00:03:21,<frozen runpy>,pid=24619,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:12:45,<frozen runpy>,pid=10857,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:12:46,<frozen runpy>,pid=10857,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:12:46,<frozen runpy>,pid=10857,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:12:46,<frozen runpy>,pid=10857,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:12:46,<frozen runpy>,pid=10857,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:12:58,<frozen runpy>,pid=10857,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:26:08,<frozen runpy>,pid=13052,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:26:09,<frozen runpy>,pid=13052,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:26:09,<frozen runpy>,pid=13052,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-10 23:26:09,<frozen runpy>,pid=13052,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-10 23:26:19,<frozen runpy>,pid=13052,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:09:00,<frozen runpy>,pid=15590,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:09:01,<frozen runpy>,pid=15590,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:09:01,<frozen runpy>,pid=15590,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:09:01,<frozen runpy>,pid=15590,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:09:01,<frozen runpy>,pid=15590,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:09:09,<frozen runpy>,pid=15590,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-11 00:41:13,<frozen runpy>,pid=17310,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:41:13,<frozen runpy>,pid=17310,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:41:13,<frozen runpy>,pid=17310,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:41:13,<frozen runpy>,pid=17310,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:41:14,<frozen runpy>,pid=17310,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:41:14,<frozen runpy>,pid=17310,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
