2025-06-04 04:17:26,<frozen runpy>,pid=34699,model=LRFeatureExpert_ipca_384,phase=load_features,src_dims=3
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:43:34,<frozen runpy>,pid=14134,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 00:43:45,<frozen runpy>,pid=14134,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-11 00:45:46,<frozen runpy>,pid=17310,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:45:46,<frozen runpy>,pid=17310,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:45:46,<frozen runpy>,pid=17310,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:45:46,<frozen runpy>,pid=17310,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:45:46,<frozen runpy>,pid=17310,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:45:46,<frozen runpy>,pid=17310,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:47:01,<frozen runpy>,pid=17310,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:47:01,<frozen runpy>,pid=17310,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:47:01,<frozen runpy>,pid=17310,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:47:01,<frozen runpy>,pid=17310,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:47:01,<frozen runpy>,pid=17310,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:47:01,<frozen runpy>,pid=17310,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:48:55,<frozen runpy>,pid=17310,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:48:55,<frozen runpy>,pid=17310,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:48:55,<frozen runpy>,pid=17310,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:48:55,<frozen runpy>,pid=17310,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:48:55,<frozen runpy>,pid=17310,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:48:55,<frozen runpy>,pid=17310,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:53:02,<frozen runpy>,pid=17310,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:53:02,<frozen runpy>,pid=17310,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:53:02,<frozen runpy>,pid=17310,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:53:02,<frozen runpy>,pid=17310,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:53:02,<frozen runpy>,pid=17310,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 00:53:02,<frozen runpy>,pid=17310,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:09:30,<frozen runpy>,pid=19634,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:14:36,<frozen runpy>,pid=19634,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:16:29,<frozen runpy>,pid=19824,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:16:29,<frozen runpy>,pid=19824,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:16:29,<frozen runpy>,pid=19824,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:16:29,<frozen runpy>,pid=19824,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:16:29,<frozen runpy>,pid=19824,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 01:16:29,<frozen runpy>,pid=19824,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:09:25,<frozen runpy>,pid=3079,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:44,<frozen runpy>,pid=7451,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 20:39:45,<frozen runpy>,pid=7451,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:45,<frozen runpy>,pid=7451,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 20:39:45,<frozen runpy>,pid=7451,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-11 20:39:45,<frozen runpy>,pid=7451,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-11 20:39:56,<frozen runpy>,pid=7451,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-12 00:10:50,<frozen runpy>,pid=31041,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:10:50,<frozen runpy>,pid=31041,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:17:27,<frozen runpy>,pid=31041,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:17:27,<frozen runpy>,pid=31041,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:24:02,<frozen runpy>,pid=31041,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:30:46,<frozen runpy>,pid=31041,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:30:46,<frozen runpy>,pid=31041,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:37:14,<frozen runpy>,pid=31041,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:37:14,<frozen runpy>,pid=31041,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:46:26,<frozen runpy>,pid=34523,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:46:26,<frozen runpy>,pid=34523,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:53:00,<frozen runpy>,pid=34523,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:53:00,<frozen runpy>,pid=34523,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 00:59:18,<frozen runpy>,pid=34523,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 01:04:12,<frozen runpy>,pid=34523,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 01:09:14,<frozen runpy>,pid=34523,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 01:09:14,<frozen runpy>,pid=34523,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 20:29:13,<frozen runpy>,pid=3014,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 20:29:13,<frozen runpy>,pid=3014,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 20:43:20,<frozen runpy>,pid=3014,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 20:43:20,<frozen runpy>,pid=3014,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 21:00:07,<frozen runpy>,pid=3806,model=LRFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:00:07,<frozen runpy>,pid=3806,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:04:32,<frozen runpy>,pid=4159,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:08:08,<frozen runpy>,pid=4159,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:12:02,<frozen runpy>,pid=4394,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:17:26,<frozen runpy>,pid=4394,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:17:26,<frozen runpy>,pid=4394,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:28:00,<frozen runpy>,pid=4394,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:33:17,<frozen runpy>,pid=4394,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:33:17,<frozen runpy>,pid=4394,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:46:26,<frozen runpy>,pid=4394,model=LRFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:46:26,<frozen runpy>,pid=4394,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:46:48,<frozen runpy>,pid=7105,model=LRFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:46:48,<frozen runpy>,pid=7105,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:49:35,<frozen runpy>,pid=7234,model=LRFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 21:52:48,<frozen runpy>,pid=7234,model=LRFeatureExpert_ipca_384,phase=load,src_dims=3842025-06-12 22:03:52,<frozen runpy>,pid=7184,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:03:52,<frozen runpy>,pid=7184,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:10:29,<frozen runpy>,pid=7184,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:10:29,<frozen runpy>,pid=7184,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:17:05,<frozen runpy>,pid=7184,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:22:13,<frozen runpy>,pid=7184,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:27:21,<frozen runpy>,pid=7184,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:27:22,<frozen runpy>,pid=7184,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:34:12,<frozen runpy>,pid=7184,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:39:31,<frozen runpy>,pid=7184,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:39:31,<frozen runpy>,pid=7184,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:46:13,<frozen runpy>,pid=7184,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:46:13,<frozen runpy>,pid=7184,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 22:52:53,<frozen runpy>,pid=7184,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:15,<frozen runpy>,pid=11177,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:06:16,<frozen runpy>,pid=11177,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:16,<frozen runpy>,pid=11177,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:06:16,<frozen runpy>,pid=11177,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:06:16,<frozen runpy>,pid=11177,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:06:23,<frozen runpy>,pid=11177,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-12 23:47:12,<frozen runpy>,pid=15120,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:47:12,<frozen runpy>,pid=15120,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:47:12,<frozen runpy>,pid=15120,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:47:12,<frozen runpy>,pid=15120,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:47:13,<frozen runpy>,pid=15120,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:47:28,<frozen runpy>,pid=15120,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=LRFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=LRFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=XGBFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=LGBMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=KNNFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=KNNFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=RFFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=SVMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-12 23:56:30,<frozen runpy>,pid=15120,model=SVMFeatureExpert,phase=load,seconds=0.0,src_dims=4
2025-06-12 23:56:39,<frozen runpy>,pid=15120,model=QuoraDistilExpert,phase=load,seconds=0.0,src_dims=1536
2025-06-12 23:57:53,<frozen runpy>,pid=14977,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-13 00:03:02,<frozen runpy>,pid=14977,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-13 00:03:02,<frozen runpy>,pid=14977,model=RFFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-13 00:09:23,<frozen runpy>,pid=14977,model=XGBFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-13 00:17:54,<frozen runpy>,pid=14977,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
2025-06-13 00:26:20,<frozen runpy>,pid=14977,model=LGBMFeatureExpert_ipca_384,phase=load,src_dims=384
